000000037ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022D00000000002024000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - DESCUENTO PUNTOS                                                                                                                                                             000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000038ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022D00000000000168100+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - DESCUENTOS                                                       30080                                                                                                       000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000039ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022C00000000020660000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - EXENTOS                                                          30080                                                                                                       000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000040ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022D00000000236252600+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PROPINAS                                                                                                                                                                     000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000041ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022C00000000236252600+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PROPINAS                                                                                                                                                                     000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000042ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022D00000000002024000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - REDENCION PUNTOS                                                                                                                                                             000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000043ML022RV048051             0120150920201509                                                                     00000004841053700+                                            00022C00000000002024000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - REDENCION PUNTOS                                                                                                                                                             000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000044ML022RV048051             0120150920201509                                                                     00000004841053700+                       11050510             00022D00000003490214500+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                                                                                                                                        000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000045ML022RV048051             0120150920201509                                                                     00000004841053700+                       24080501             00022C00000000000323800-00000000000000000+00000000000+00000000000+000000000-2024000+0000000000000000000000000+INTERFAZ ICG - IMPUESTOS                                                                                                                                                                    000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000046ML022RV048051             0120150920201509                                                                     00000004841053700+                       24950503             00022C00000000270626600+00000000000000000+00000000000+00000000000+00000003382833000+0000000000000000000000000+INTERFAZ ICG - IMPUESTOS                                                                                                                                                                    000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000047ML022RV048051             0120150920201509                                                                     00000004841053700+                       28109502             00022D00000000047560000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                            30080                                                                                                       000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000048ML022RV048051             0120150920201509                                                                     00000004841053700+                       41401501             00022C00000002948666700+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - VALOR ANTES DE IMPUESTOS                                         30080                                                                                                       000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000049ML022RV048051             0120150920201509                                                                     00000004841053700+                       41401501             00022C00000000434342600+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - VALOR ANTES DE IMPUESTOS                                         30085                                                                                                       000000    000000000000                                0000000000000000                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000050ML022RV048051             0120150920201509                                                                     00000000002940000+                       130505015199487      00022D00000000002940000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                                                                                                                                        000000    000000000000                              FC5153000020150920                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000051ML022RV048051             0120150920201509                                                                     00000000004000000+                       13050505800112214    00022D00000000004000000+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                                                                                                                                        000000    000000000000                              FC0025800020150920                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000052ML022RV048051             0120150920201509                                                                     00000000024151500+                       13050505800219876    00022D00000000024151500+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                                                                                                                                        000000    000000000000                              FC0025800020150920                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000053ML022RV048051             0120150920201509                                                                     00000000080243400+                       13050505890903938    00022D00000000080243400+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                                                                                                                                        000000    000000000000                              FC0025800020150920                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
000000054ML022RV048051             0120150920201509                                                                     00000000022671300+                       13050505900047981    00022D00000000022671300+00000000000000000+00000000000+00000000000+00000000000000000+0000000000000000000000000+INTERFAZ ICG - PAGOS                                                                                                                                                                        000000    000000000000                              FC0025800020150920                            0           000000000000000000000000+0000000000000+00000000                        000000000000000000                                                                                    0000000000000000                    022   E00000000 01       000000   000000                                                                 00000000                    0000000000000000                                                                                                                                                       000000000         00000000                                                                                                                        0000000                                                                                   0                              0                                                                      000                                                     000                                          00000000000000            00 00     00000 000                                                                                     00000000                0000                                        0000000000000000    0000                                          0   0000000000000000                                           0            00000000                    000000000000000000000000   000                                                      
